event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-16 14:59:35 UTC,view,1305215,2053013558920217191,computers.notebook,apple,1324.33,515805225,e2253688-2f64-44f6-95d4-aff6095df66e
2019-11-16 15:02:16 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,520692978,3d528dd1-c141-462d-a08a-a54f1bd27b73
2019-11-16 15:03:57 UTC,cart,1004785,2053013555631882655,electronics.smartphone,huawei,262.56,529579398,ef5f4a1a-4c99-4e3d-9ba8-4cac79a126b5
2019-11-16 15:08:13 UTC,view,5100572,2053013553341792533,electronics.clocks,apple,463.07,543055785,3a165958-b963-403d-96b0-43eee55e6aea
2019-11-16 15:08:34 UTC,view,6701193,2053013554247762257,computers.components.videocards,gigabyte,495.77,533482880,89ccd985-a426-4ff6-a817-7a0e572857a7
2019-11-16 15:08:47 UTC,view,28717146,2053013565480109009,apparel.shoes.keds,fassen,44.79,562449255,e2884d05-3d5a-4b71-b071-1ce42b280dab
2019-11-16 15:10:17 UTC,view,8800758,2053013555573162395,electronics.telephone,inoi,15.29,552976835,1d282224-9913-40c5-b8cf-31be1c0edc7a
2019-11-16 15:11:02 UTC,view,16800041,2053013558316237377,furniture.kitchen.table,bts,105.54,541391206,d6b22a48-213e-4bd8-ac7a-a4de8fc160c7
2019-11-16 15:14:31 UTC,view,43900058,2127425440925614628,"",bosch,154.02,514793035,cd9136fa-7236-ad58-41fa-915e97f72b4b
2019-11-16 15:19:21 UTC,view,52100005,2137704926053138958,"",nike,86.21,543640974,c8f9b2a0-0d03-425c-89da-5fd6e0156e06
2019-11-16 15:19:29 UTC,view,1004246,2053013555631882655,electronics.smartphone,apple,796.42,513090432,905e94ee-17f8-4b72-af81-546186894257
2019-11-16 15:20:36 UTC,view,13300173,2053013557166998015,"",askona,241.71,572248649,621663e9-21aa-482a-ac19-ee67e8e94c96
2019-11-16 15:21:52 UTC,view,1004566,2053013555631882655,electronics.smartphone,huawei,166.77,513411416,580db23d-c941-4e78-854f-1eb444e173eb
2019-11-16 15:24:18 UTC,view,51800151,2135658542386905834,"",fila,174.78,568050096,057f5af2-4da8-40f0-a1ad-6f39d675b356
2019-11-16 15:25:15 UTC,cart,1004259,2053013555631882655,electronics.smartphone,apple,874.67,529597949,457d79aa-199b-4ad5-a7b6-de59aa12967c
2019-11-16 15:27:27 UTC,view,1306299,2053013558920217191,computers.notebook,hp,799.48,538733440,fb2a061f-6ec1-4d5f-aa66-56742a585597
2019-11-16 15:27:51 UTC,view,26300079,2053013563584283495,"",lucente,343.12,571313756,e3c5a747-6957-4710-b2e3-68c4824b50d5
2019-11-16 15:31:10 UTC,view,30000055,2127425436764865054,construction.tools.welding,"",141.57,529805274,5e5dd3e7-f8ec-4ca3-80d9-b01e93872ade
2019-11-16 15:35:02 UTC,view,12711992,2053013553559896355,"",triangle,62.04,533845901,5b32ba46-70d5-40b4-b11b-c4abe309dfbe
2019-11-16 15:37:38 UTC,view,2600498,2053013563970159485,"",gefest,308.86,514109937,3cbbd207-e932-497c-ac08-dc4ca9e9ff8b
2019-11-16 15:37:57 UTC,view,17200528,2053013559792632471,furniture.living_room.sofa,"",764.47,570838208,f512345c-2313-46ee-a7d2-8f6ea1408dd6
2019-11-16 15:38:24 UTC,view,4000192,2053013566142809077,construction.tools.generator,karcher,194.6,513654062,e4e47e2d-d2c7-4e85-a3bb-c08087f6e197
2019-11-16 15:38:28 UTC,view,7900704,2053013556487520725,furniture.kitchen.chair,joie,111.97,533182637,859f5dc0-8f51-4904-bd4d-d994c6230c42
2019-11-16 15:40:14 UTC,view,5700981,2053013553970938175,auto.accessories.player,alpine,952.15,520783891,ea9c0945-8f6e-4c37-8862-37e65a82ebb4
2019-11-16 15:40:29 UTC,view,16300128,2053013558131687989,"","",66.13,572120460,d7cdd735-da11-417d-bf47-8c2e9476400e
2019-11-16 15:41:16 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,525594783,f5058c6e-b0cd-4db5-a9c7-04a1d07700ba
2019-11-16 15:43:43 UTC,view,15200222,2053013553484398879,"",akom,72.07,560453252,47f4a452-8887-41f1-85c5-fb1759125061
2019-11-16 15:43:43 UTC,cart,5000223,2053013566100866035,appliances.sewing_machine,janome,125.87,525917348,89f21638-681e-4f19-9e94-7f83d73f3290
2019-11-16 15:48:31 UTC,view,31500157,2053013558031024687,"",luminarc,51.46,512962471,9080ab8a-cb85-40bc-99f3-522087ec8631
2019-11-16 15:48:56 UTC,view,30000262,2127425436764865054,construction.tools.welding,jasic,373.24,568613823,ebfa7f9a-979c-4391-8c8c-db60f0d03035
2019-11-16 15:51:51 UTC,view,21407734,2053013561579406073,electronics.clocks,"",123.81,519576074,3b548cbe-9aff-4d20-a6ef-a93e3b8bf22a
2019-11-16 15:53:41 UTC,view,26500121,2053013563550729061,"",lucente,98.84,542530695,ae5d2d36-a1ca-40b3-9ed4-84185f3b1ad1
2019-11-16 15:54:24 UTC,view,14700379,2053013557133443581,furniture.living_room.cabinet,"",199.49,521123034,e97c8699-d78f-4fb2-a13c-a4bf0dcc4339
2019-11-16 15:54:58 UTC,view,5100748,2053013553341792533,electronics.clocks,canyon,63.06,527431377,82869407-2653-4b16-a2ac-97841a583c95
2019-11-16 15:57:15 UTC,view,100007037,2053013552326770905,appliances.environment.water_heater,ariston,87.49,522282007,58821d4c-7f9a-44f7-9883-e0cd3ca9ab23
2019-11-16 15:58:18 UTC,view,29000015,2053013562871251777,"",touchbeauty,304.25,513297322,c9946f28-8815-4960-9dba-28a5875e5319
2019-11-16 15:58:55 UTC,view,1003318,2053013555631882655,electronics.smartphone,apple,1106.77,572230789,0a4d9ecb-137f-41d0-be45-e189b3e6df89
2019-11-16 16:02:17 UTC,view,2702682,2053013563911439225,appliances.kitchen.refrigerators,dauscher,270.25,515218016,fd78b836-36c2-4eb4-8f4b-4f4cec69f451
2019-11-16 16:02:46 UTC,view,12719862,2053013553559896355,"",roadx,44.17,537608604,d628013b-ee1c-4b9b-8098-5331e32f1ec4
2019-11-16 16:03:58 UTC,view,26401572,2053013563651392361,"","",129.99,515027178,2e5018af-b5c7-4599-8c0e-26092423ef39
2019-11-16 16:07:23 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,264.71,555902909,fa8a1dfb-a5f7-4c60-a261-b7dd1b9fc538
2019-11-16 16:08:15 UTC,view,12702956,2053013553559896355,"",nokian,49.94,553715859,58912b68-e4a2-46b7-a237-497184f903f0
2019-11-16 16:10:38 UTC,view,1801917,2053013554415534427,electronics.video.tv,samsung,1351.13,514358018,bc72a377-db59-451f-9948-b4c0364a1e7e
2019-11-16 16:12:17 UTC,view,9001450,2053013553140465927,kids.toys,"",29.1,514694736,b1e7e7b7-b1d1-49f5-8f18-24b799733f75
2019-11-16 16:13:22 UTC,view,4100353,2053013561218695907,"",sony,489.05,515526933,d7c26161-6031-496b-b6ce-bd72269b2b2a
2019-11-16 16:15:15 UTC,view,48700006,2119910569631810087,"",crown,178.13,526673958,6f3582ad-f722-4261-bda1-b2cbc895b871
2019-11-16 16:18:33 UTC,view,1801572,2053013554415534427,electronics.video.tv,yasin,220.08,513065901,3739b5d0-802b-49ba-9a5b-6a81437901d7
2019-11-16 16:18:51 UTC,view,28720420,2053013565782098913,apparel.shoes,baden,66.41,519228830,063ad088-0c2d-4e85-9849-3d4d2a9931b5
2019-11-16 16:19:25 UTC,cart,12709249,2053013553559896355,"",nokian,160.62,548383482,b0a3c8b8-1387-4db3-b7dc-943262c87df4
2019-11-16 16:19:54 UTC,view,28716613,2053013565639492569,apparel.shoes,baden,79.02,518452903,ad62d026-8d4d-4fd6-a3f0-ac3c859af77e
2019-11-16 16:21:41 UTC,view,2900793,2053013554776244595,appliances.kitchen.microwave,"",73.1,541622237,c9baf592-7dc6-441a-abd3-77eae8965409
2019-11-16 16:22:45 UTC,view,28721262,2116907519078040377,apparel.shoes,legre,82.63,514555959,6fcddcf4-980b-4518-809d-ff8827155c33
2019-11-16 16:23:57 UTC,view,1307050,2053013558920217191,computers.notebook,apple,1572.5,527835015,8f2c0da4-9ea1-4f33-93fb-e821a8a8e4a6
2019-11-16 16:25:54 UTC,cart,1004949,2053013555631882655,electronics.smartphone,oneplus,900.9,545304929,0e86f0b6-2f61-4bb6-9e86-2a068eb9425b
2019-11-16 16:27:16 UTC,view,2900475,2053013554776244595,appliances.kitchen.microwave,gorenje,295.76,540929348,ce980179-82c0-4cea-837f-87c337e0a98a
2019-11-16 16:29:42 UTC,cart,3601405,2053013563810775923,appliances.kitchen.washer,beko,177.07,526140797,6045536e-a63a-4ddd-b4b3-cb0de3e0b732
2019-11-16 16:31:36 UTC,view,2702531,2053013563911439225,appliances.kitchen.refrigerators,lg,681.36,523625744,19b17f72-b9ac-4477-addd-1daf0bdf792d
2019-11-16 16:33:36 UTC,view,26300355,2053013563584283495,"",lucente,376.07,516081794,de8b8258-2c47-4b76-8140-6bf1e3cde7c0
2019-11-16 16:34:04 UTC,view,100000159,2053013565782098913,apparel.shoes,respect,68.21,512401188,3a5c5ed2-61b6-4283-b5d3-5309e377c13b
2019-11-16 16:34:28 UTC,view,1005121,2053013555631882655,electronics.smartphone,apple,964.97,569218741,8eef802d-afb9-4548-818c-05058088f0d8
2019-11-16 16:35:45 UTC,view,17800521,2053013559868129947,computers.desktop,zeta,54.03,512720636,1d021140-b5a6-4ca4-b94c-4db9195a73cc
2019-11-16 16:37:08 UTC,view,1307301,2053013558920217191,computers.notebook,lenovo,488.53,512683267,2eaacfda-9dc4-48df-bbaf-e07df8434c83
2019-11-16 16:38:24 UTC,view,1004750,2053013555631882655,electronics.smartphone,samsung,193.92,540852234,717ac556-41dc-4c66-b0ca-1723042cb181
2019-11-16 16:38:27 UTC,view,2800103,2053013563835941749,appliances.kitchen.refrigerators,midea,270.25,518521089,588f69c0-e38e-4008-90a9-4bdf30f34a39
2019-11-16 16:41:16 UTC,view,28715991,2053013565480109009,apparel.shoes.keds,nike,104.25,555387805,8820121c-53c0-4036-a84b-d4da049650a9
2019-11-16 16:43:18 UTC,view,3601524,2053013563810775923,appliances.kitchen.washer,samsung,397.56,519558626,3297e590-4a71-4983-b290-9eb08cd5a7f2
2019-11-16 16:44:00 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,957.55,513891607,d9cc47d4-c6e0-4154-97af-756958ff6b80
2019-11-16 16:44:22 UTC,view,1500462,2053013552955916539,computers.peripherals.printer,hp,102.71,516488897,34cfc1fd-56a1-4e46-a082-c195fdbe5f12
2019-11-16 16:45:06 UTC,view,48200385,2146660887002349890,apparel.dress,"",92.67,535132514,20b9ec77-0c36-40c8-8956-f71e4801c6e9
2019-11-16 16:50:37 UTC,view,51200032,2134905035589419799,"",prologic,101.64,515228434,23f8a35a-3306-48e9-bb4e-537910c90a91
2019-11-16 16:52:12 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,298.07,516654609,e3741423-4c5e-4c06-b4d5-145885f58097
2019-11-16 17:02:41 UTC,view,51800024,2135658542386905834,"",tomfarr,121.75,516976119,b3986982-35c1-49ca-81b8-c18378106e54
2019-11-16 17:03:33 UTC,view,3700278,2053013565983425517,appliances.environment.vacuum,samsung,69.47,572278191,800bde84-8cb6-4926-bda2-9c18975ebb59
2019-11-16 17:04:08 UTC,view,15700031,2053013559733912211,"","",233.98,516653009,f61e13a2-0f28-4c6c-9ee6-a88c9c72644b
2019-11-16 17:09:01 UTC,view,1005062,2053013555631882655,electronics.smartphone,xiaomi,175.55,572259556,248422f3-ea56-408b-9e72-8dc7e55ac6dd
2019-11-16 17:10:06 UTC,view,26200240,2053013563693335403,"","",161.39,515106344,91bd8a50-1af5-0664-853c-dfceb0e7066b
2019-11-16 17:11:05 UTC,view,3601522,2053013563810775923,appliances.kitchen.washer,lg,308.12,525761346,20466edc-7826-46ee-b81c-a0ba47e16c3c
2019-11-16 17:13:06 UTC,view,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,569568712,19bf42de-3bc3-4ca9-9528-c3362abb9047
2019-11-16 17:14:18 UTC,view,21408753,2053013561579406073,electronics.clocks,casio,54.06,529948582,2de1600d-b306-4b92-951d-ce1fb0257312
2019-11-16 17:20:07 UTC,view,5100816,2053013553375346967,"",xiaomi,32.3,558448505,9ad29714-ebd6-4e77-bead-0497134dfd9e
2019-11-16 17:23:02 UTC,view,2601330,2053013563970159485,"",artel,160.91,514611251,b3186139-ee74-4fb2-b57f-60e2178e0484
2019-11-16 17:24:15 UTC,view,1004341,2053013555631882655,electronics.smartphone,meizu,199.7,541339703,9bc518d8-729b-4e10-8810-dbe0a6716733
2019-11-16 17:26:36 UTC,view,5100862,2053013553341792533,electronics.clocks,samsung,360.34,528364088,56e9776f-c0fd-4920-a2f6-99a470e6a248
2019-11-16 17:29:12 UTC,view,3700832,2053013565983425517,appliances.environment.vacuum,lg,113.26,536995687,59ac9160-bb80-4e5b-bf1d-936ea388b65a
2019-11-16 17:29:44 UTC,view,21401617,2053013561579406073,electronics.clocks,casio,24.45,572237652,6d73d2e7-f689-4f6e-aa14-fb4e61b26da4
2019-11-16 17:31:59 UTC,view,28721514,2053013565639492569,apparel.shoes,respect,61.52,518387319,05e563d9-9686-4e40-b7d5-3accab99fb21
2019-11-16 17:33:43 UTC,view,1004565,2053013555631882655,electronics.smartphone,huawei,167.03,512466181,2502d212-648f-446a-b9be-41ae94450a92
2019-11-16 17:34:24 UTC,cart,3601605,2053013563810775923,appliances.kitchen.washer,lg,344.38,538769763,97ff4bfe-4001-44d7-b516-faf7f6d4e060
2019-11-16 17:35:21 UTC,view,100011686,2179887839699796424,apparel.shoes,"",0.0,564783107,16b6a28a-74a5-40fb-bf16-679c6acb41dd
2019-11-16 17:36:08 UTC,view,17301671,2053013553853497655,"",chloe,54.51,538333300,b7dacf39-8c85-41e6-8e16-79b400e63266
2019-11-16 17:37:49 UTC,view,6000265,2053013560807654091,auto.accessories.alarm,starline,94.21,571908623,3e83ebf0-74de-41d0-aeb3-55d24136fa5f
2019-11-16 17:42:16 UTC,view,1802003,2053013554415534427,electronics.video.tv,ergo,462.05,519514095,8613159c-0bec-4dd5-a0c6-29af4b1a7cd2
2019-11-16 17:43:40 UTC,view,1004757,2053013555631882655,electronics.smartphone,meizu,87.08,538261377,33427c9e-5006-4497-bc6d-67d6ddbe1b0c
2019-11-16 17:43:48 UTC,view,2400666,2053013563743667055,appliances.kitchen.hood,turboair,48.88,512910588,77b057d0-9269-4f53-a29b-c45ee25a2e4e
2019-11-16 17:44:30 UTC,view,7006456,2053013560346280633,kids.carriage,prestigio,411.85,558911029,b29cdfb4-be01-4faf-a2ba-de014459625f
2019-11-16 17:44:53 UTC,view,100008146,2116907504691576833,"",hasbro,37.62,515683999,349a1d8a-c35b-40df-96fb-07d4fbe4f15f
2019-11-16 17:45:57 UTC,view,8500273,2053013552259662037,"",hubert,489.82,539524169,cce3f077-8f4e-443e-bb58-d2494ad3838a
2019-11-16 17:46:53 UTC,view,1004781,2053013555631882655,electronics.smartphone,huawei,262.55,515733390,fe1025bc-f13e-4bad-96d8-61edb323ddab
2019-11-16 17:50:28 UTC,cart,100011061,2053013558249128509,"","",115.83,513856247,90e14d04-1b4b-4c89-96b4-f1ccacbec8c1
2019-11-16 17:55:30 UTC,view,1004249,2053013555631882655,electronics.smartphone,apple,795.9,555701338,09aa87b1-f875-421f-bca4-d93c7e223ab9
2019-11-16 18:05:52 UTC,view,1004904,2053013555631882655,electronics.smartphone,huawei,107.59,525364921,b1068f5e-8442-44d7-83ee-1cfccfdf0605
2019-11-16 18:07:31 UTC,view,14700676,2053013557133443581,furniture.living_room.cabinet,"",344.15,572305388,1821330f-3c1e-43b6-8a82-8a4256b1b70a
2019-11-16 18:08:11 UTC,view,1801918,2053013554415534427,electronics.video.tv,samsung,1415.71,528411486,bb94ce7f-69dc-4f67-8711-8e7772022764
2019-11-16 18:10:28 UTC,view,1801542,2053013554415534427,electronics.video.tv,lg,475.12,516494743,941f0e6b-bee4-4258-aa2c-a9aa7595e97d
2019-11-16 18:11:13 UTC,view,28716169,2053013565480109009,apparel.shoes.keds,"",59.2,512763788,c8dd820e-cb10-454c-99d9-7e90a4976d8e
2019-11-16 18:15:31 UTC,cart,1004870,2053013555631882655,electronics.smartphone,samsung,298.07,556354904,4283fccd-faeb-40a5-9ba5-7920e61228bf
2019-11-16 18:17:02 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,298.07,520206835,2e7baa5f-12ea-4b42-ba2f-23b58b39e24a
2019-11-16 18:20:35 UTC,cart,1005184,2053013555631882655,electronics.smartphone,samsung,977.86,520275252,0ee2c6a7-729d-4be2-b925-c4e1acf6e9d9
2019-11-16 18:20:50 UTC,view,17800068,2053013559868129947,computers.desktop,"",116.58,519020256,8d8da415-c7ab-4c26-9630-c7b9f2fd1fcf
2019-11-16 18:23:42 UTC,view,21407696,2053013561579406073,electronics.clocks,casio,60.75,516177856,289ecb11-37d1-43e5-8112-9ebe594a3b69
2019-11-16 18:24:32 UTC,view,12703491,2053013553559896355,"",kormoran,50.71,512695276,b651e6d3-eadc-4f4c-a17f-b090221dc540
2019-11-16 18:25:02 UTC,view,6701198,2053013554247762257,computers.components.videocards,gigabyte,539.17,513279317,940fe6ec-12d3-4aa5-bced-3a3b31177cc5
2019-11-16 18:25:28 UTC,view,28716606,2053013565639492569,apparel.shoes,baden,82.63,512558853,44b97465-a187-4429-a72a-2a19e307086c
2019-11-16 18:26:35 UTC,view,3300427,2053013555355058573,"",redmond,142.77,515775790,17bdd42b-7d72-493b-8b25-a3673bfb73c4
2019-11-16 18:26:51 UTC,view,21400455,2053013561579406073,electronics.clocks,"",124.84,560831637,5fda5e61-f145-43a5-9da4-bf1665daa8de
2019-11-16 18:30:23 UTC,view,3600937,2053013563810775923,appliances.kitchen.washer,samsung,334.6,515478017,bbcf00d8-b23b-410d-bb49-a23b11e88302
2019-11-16 18:35:17 UTC,view,12719863,2053013553559896355,"",roadx,40.93,518116966,1faba106-fa86-4739-b3a4-0aa0bca57792
2019-11-16 18:35:57 UTC,view,14701435,2053013557133443581,furniture.living_room.cabinet,"",179.93,525053171,65cb1074-7f50-43b5-b595-68a966b616d8
2019-11-16 18:37:20 UTC,view,12720608,2053013553559896355,"",joyroad,42.73,512837747,858135fd-cb22-459e-b44d-1ebf075bd72e
2019-11-16 18:43:28 UTC,view,3000130,2053013555120177537,appliances.kitchen.steam_cooker,gorenje,79.51,514320497,8bb8cc2e-f5f6-46ee-895a-8156c329b6e2
2019-11-16 18:45:19 UTC,view,13300826,2053013557166998015,"",casper,132.28,518747377,3e127f23-f51a-4c1b-8543-8ac291b8e9e9
2019-11-16 18:46:10 UTC,view,51400006,2134904835026190593,"",nika,25.74,513059567,083e2217-d9e1-4916-8d68-7023e7ce2d70
2019-11-16 18:46:52 UTC,view,3601244,2053013563810775923,appliances.kitchen.washer,lg,365.52,512673014,601f88a6-3f4e-4924-85b9-e37207277b6a
2019-11-16 18:48:49 UTC,view,17300759,2053013553853497655,"",moschino,65.64,556245713,811a3d6a-bbe8-4115-90f0-33b2b44e2733
2019-11-16 18:49:48 UTC,view,3901204,2053013552326770905,appliances.environment.water_heater,oasis,111.69,514909462,2bf0d023-5d8b-1707-840b-0913cc4fe8d9
2019-11-16 18:50:07 UTC,view,13201355,2053013557192163841,furniture.bedroom.bed,olmeko,166.0,518840930,668d1d13-0eae-46b4-b04b-d0bf4c05e1c8
2019-11-16 18:50:17 UTC,view,15100190,2053013557024391671,"","",429.61,520468912,732d555e-8d32-400f-9c6a-985b453e46ae
2019-11-16 18:51:17 UTC,view,1307102,2053013558920217191,computers.notebook,lenovo,501.69,514490591,7ebd4fd8-e1df-49bc-8bc4-39aaa23773b9
2019-11-16 18:52:36 UTC,view,15100397,2053013557024391671,"","",1259.29,514535324,ebda981d-2ba0-4b3f-acea-8a8fa16091d7
2019-11-16 18:53:04 UTC,view,1201255,2172371436436455782,electronics.tablet,huawei,179.24,512742205,c50a1f59-65da-4968-a8b1-772b84cf3402
2019-11-16 18:53:31 UTC,view,25200160,2053013562082722579,"","",4.23,560585403,c9bf6588-64b4-b01a-bab2-8b742b6ee090
2019-11-16 18:54:20 UTC,view,1005186,2053013555631882655,electronics.smartphone,samsung,720.46,547378417,f3b2e752-db0b-4076-ba10-c55231f55a0b
2019-11-16 18:55:05 UTC,view,6200560,2053013552293216471,appliances.environment.air_heater,ballu,73.36,572323369,0f15dc7e-4a77-45c0-9516-b9a9cbbcecf1
2019-11-16 18:55:16 UTC,view,12703498,2053013553559896355,"",cordiant,43.24,516392574,3a362052-b4eb-42d9-8dca-7c0ceb3d9106
2019-11-16 18:55:41 UTC,view,26500685,2053013563550729061,"",adamas,165.51,524918994,ab8bf2d8-7f91-473c-804e-1e047c756d0f
2019-11-16 18:57:01 UTC,view,28400955,2053013566209917945,accessories.bag,picard,119.69,518884184,22a000d2-398c-44d8-a8af-82c853dbbf2f
2019-11-16 18:57:24 UTC,view,16600089,2053013560287560373,"",rivertoys,139.0,559081917,6b773ef5-8854-46d2-bfb3-06eccee151c1
2019-11-16 18:57:41 UTC,view,1003533,2053013555631882655,electronics.smartphone,samsung,460.5,572283148,47529eb2-1a1d-4aae-af93-8945a8059d67
2019-11-16 18:59:48 UTC,view,1005182,2053013555631882655,electronics.smartphone,samsung,977.86,533986775,fd1acd5a-3bdc-4db7-8e61-e7679fc5eed1
2019-11-16 19:00:21 UTC,view,47800038,2127425439776375330,"","",35.75,513266776,75b5ad92-8e43-4761-aac2-4313f5c6c317
2019-11-16 19:00:36 UTC,view,100000781,2053013563693335403,"",delta,108.37,558305089,d81754c3-65e8-412f-bf2f-27fd3b7d3a7b
2019-11-16 19:00:36 UTC,cart,26402690,2053013563651392361,"","",267.67,559224882,0562befa-9375-4107-bd37-d2f7c23aa591
2019-11-16 19:04:37 UTC,view,1005124,2053013555631882655,electronics.smartphone,apple,1585.32,513418488,360ba9d0-45ac-402c-a798-5284c9fa4511
2019-11-16 19:06:01 UTC,view,12702930,2053013553559896355,"",cordiant,35.78,559397542,5edbb9c5-26b7-40c9-a7f4-cc6e728aef38
2019-11-16 19:06:29 UTC,view,17302202,2053013553853497655,"","",41.24,558313977,83ab188e-2fce-4870-8a3c-4f625e71e156
2019-11-16 19:09:16 UTC,view,28721083,2053013565228450757,apparel.shoes,rooman,53.8,549928201,ccc9c584-a766-4225-b55e-9fe88f1834d9
2019-11-16 19:10:05 UTC,view,17800474,2053013559868129947,computers.desktop,zeta,38.59,514952524,eb4cdd8f-e976-4b79-8dd7-5a7cd85e3fd0
2019-11-16 19:13:20 UTC,view,17500166,2053013558752445019,"",missha,22.91,544158125,d195d3fd-35bb-45ea-9324-0fa21053cd98
2019-11-16 19:16:22 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,136.71,513183974,e9251832-e17b-4ea8-b144-cfb2655208c2
2019-11-16 19:16:50 UTC,view,21405846,2053013561579406073,electronics.clocks,versus,238.38,545614761,b8eeb5b0-7500-4f3c-9931-acf01f35f7c8
2019-11-16 19:17:34 UTC,view,1005138,2053013555631882655,electronics.smartphone,apple,1672.89,513526894,c31da5d8-37cc-4900-8e09-6a439f1edc51
2019-11-16 19:19:31 UTC,view,26403203,2053013563651392361,"",dinastia,98.84,537101188,941318a6-9ed7-4eb1-8e2c-0f6a261f5bc3
2019-11-16 19:26:28 UTC,view,8500269,2053013552259662037,"","",307.3,518470987,40471d33-e1b9-41c8-981d-0836e23ff7a1
2019-11-16 19:28:26 UTC,view,13800004,2053013557418656265,furniture.bathroom.toilet,sanita,60.49,542805819,643b2531-83c1-4312-8dbb-f71532dd1137
2019-11-16 19:33:15 UTC,view,28720344,2053013565362668491,apparel.shoes.keds,converse,60.46,514740808,20cf6fd7-95f5-4518-b1e8-a5463ea48795
2019-11-16 19:34:29 UTC,view,19300096,2053013566033757167,appliances.ironing_board,nika,38.59,533939219,dea71af1-57b3-4f30-bb38-7520209b1d33
2019-11-16 19:34:50 UTC,view,5300405,2053013563173241677,"",vitek,15.42,539300573,0ef40e0a-30ad-4be3-9217-dea9fcd3c4a2
2019-11-16 19:37:09 UTC,view,26300802,2053013563424899933,"",sokolov,396.68,516355193,ecff9765-24af-4a66-83ba-0852112cb39c
2019-11-16 19:38:22 UTC,view,1201504,2172371436436455782,electronics.tablet,samsung,149.9,563669897,e2c15312-011f-4ed7-bcac-0b16c3b225fb
2019-11-16 19:39:22 UTC,view,1003312,2053013555631882655,electronics.smartphone,apple,745.7,565072044,34a33554-71bd-4c95-84d3-5bc93a10b894
2019-11-16 19:39:54 UTC,view,21404925,2053013561579406073,electronics.clocks,boccia,93.95,518456694,f71a0591-29a0-404c-982a-7b3218e0b177
2019-11-16 19:41:28 UTC,view,28718848,2053013565228450757,apparel.shoes,rieker,103.99,555114752,fdf8a080-0142-4ac9-84cf-796106e262be
2019-11-16 19:43:16 UTC,view,5701128,2053013553970938175,auto.accessories.player,"",51.48,521604216,56eb70ba-c71f-44e0-8f76-b6689416c83c
2019-11-16 19:44:43 UTC,view,26400273,2053013563651392361,"",lucente,224.46,519297549,10f23f87-839a-494b-8b9f-dc2538f02486
2019-11-16 19:55:40 UTC,view,6601031,2053013554189041997,computers.components.memory,kingston,50.45,513368613,ea69bb95-f21f-4862-a005-666464fd6fc2
2019-11-16 20:01:34 UTC,view,1005253,2053013555631882655,electronics.smartphone,xiaomi,288.04,525132261,88b7e551-de3a-45fb-99c5-1edf6eda40c8
2019-11-16 20:04:40 UTC,view,33000373,2055909009252155819,"",vega,9.27,519526242,f637c46d-6fb9-48b4-8c25-1971596f8d43
2019-11-16 20:10:43 UTC,view,1004790,2053013555631882655,electronics.smartphone,huawei,334.6,560187543,cbd200a2-eb4d-427b-a62a-df1d7dd404e5
2019-11-16 20:12:16 UTC,view,26500150,2053013563550729061,"",lucente,312.49,518542924,249ffd44-5c55-4c79-aeb5-1ca2a3ab98e5
2019-11-16 20:15:48 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,154.39,530323478,0a46fa2a-6ef4-4fa6-aa1b-e3c8284c794f
2019-11-16 20:19:29 UTC,view,3601603,2053013563810775923,appliances.kitchen.washer,lg,369.38,514716152,327e706b-eeee-4d28-9c95-d57914d4d3b4
2019-11-16 20:22:30 UTC,view,56300093,2166064855264526831,apparel.jumper,conceptclub,22.91,514669575,cfd07649-cd72-48aa-bac8-b1df52d8cdb1
2019-11-16 20:37:06 UTC,view,26024015,2053013562611204913,"","",10.17,513129971,7146778e-b09c-454f-acdb-c5fc691adc0b
2019-11-16 20:37:34 UTC,view,21404078,2053013561579406073,electronics.clocks,"",18.02,546567533,cc0a7dc8-181f-e033-6941-8af7eb28c37e
2019-11-16 20:48:16 UTC,view,1307192,2053013558920217191,computers.notebook,hp,1248.38,550556433,66f4d1dd-c396-47a4-b15f-0e8d7c2e672f
2019-11-16 20:48:30 UTC,cart,17301497,2053013553853497655,"",chanel,184.05,545893481,3dd3b4ab-7d13-4245-a0d5-34c4f09e86ab
2019-11-16 20:48:38 UTC,view,8902491,2053013553090134275,kids.toys,"",23.84,515268698,0a11d4aa-3bb4-4827-9d4d-ed58bc8fee26
2019-11-16 21:00:38 UTC,view,14700271,2053013557133443581,furniture.living_room.cabinet,"",234.24,538423713,4478ed84-65a2-46a3-b463-e135f449eb1c
2019-11-16 21:01:31 UTC,view,5701107,2053013553970938175,auto.accessories.player,pioneer,177.61,525722558,8119146e-683e-41a1-9ffc-d37a685045da
2019-11-16 21:07:06 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,169.35,538806082,58335b6c-151f-4045-b5b5-957c6d85389a
